,gender,age,education,activity_work,educational_level,voted,party
17736,Male,58,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17737,Female,16,2.0,2,lower_educated,2,Not applicable*
17738,Female,65,9.0,1,mid_educated,1,50PLUS
17739,Male,54,9.0,1,mid_educated,1,Forum for Democracy
17740,Female,56,10.0,8,mid_educated,1,Party for Freedom
17741,Female,28,14.0,1,highly_educated,1,Democrats '66
17742,Female,57,10.0,1,mid_educated,1,Green Left
17743,Male,24,12.0,9,highly_educated,1,Party for Freedom
17744,Female,53,14.0,1,highly_educated,1,Labour Party
17745,Female,41,16.0,1,highly_educated,1,Party for the Animals
17746,Male,49,16.0,1,highly_educated,1,Party for the Animals
17747,Male,40,8.0,1,mid_educated,1,Don't know*
17748,Male,56,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17749,Female,53,14.0,1,highly_educated,1,Christian Union
17750,Female,67,3.0,8,lower_educated,1,Christian Union
17751,Female,68,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
17752,Male,73,17.0,6,highly_educated,1,Volt
17753,Female,18,7.0,1,mid_educated,3,Not applicable*
17754,Male,68,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17755,Female,46,10.0,1,mid_educated,1,Party for Freedom
17756,Male,54,10.0,8,mid_educated,1,JA21
17757,Male,24,14.0,2,highly_educated,1,Volt
17758,Female,59,16.0,1,highly_educated,1,Democrats '66
17759,Male,23,14.0,1,highly_educated,1,Democrats '66
17760,Female,80,3.0,6,lower_educated,1,Socialist Party
17761,Male,65,16.0,1,highly_educated,1,Green Left
17762,Female,46,15.0,1,highly_educated,1,Party for the Animals
17763,Male,21,9.0,1,mid_educated,1,Reformed Political Party
17764,Male,21,2.0,2,lower_educated,2,Not applicable*
17765,Male,64,13.0,4,highly_educated,1,Party for the Animals
17766,Male,59,9.0,9,mid_educated,1,Socialist Party
17767,Female,60,3.0,1,lower_educated,1,Christian Union
17768,Male,20,4.0,2,lower_educated,3,Not applicable*
17769,Male,32,16.0,1,highly_educated,1,Democrats '66
17770,Male,64,2.0,5,lower_educated,2,Not applicable*
17771,Male,81,4.0,6,lower_educated,1,Labour Party
17772,Female,81,3.0,6,lower_educated,1,Labour Party
17773,Female,22,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17774,Male,62,10.0,1,mid_educated,1,Christian Democratic Appeal
17775,Female,40,13.0,1,highly_educated,1,BoerBurgerBeweging
17776,Female,55,17.0,1,highly_educated,1,Labour Party
17777,Male,43,15.0,1,highly_educated,1,Party for Freedom
17778,Female,54,14.0,3,highly_educated,1,Green Left
17779,Male,59,17.0,1,highly_educated,1,Labour Party
17780,Male,49,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17781,Female,43,11.0,1,mid_educated,1,Party for Freedom
17782,Female,41,9.0,1,mid_educated,1,BoerBurgerBeweging
17783,Female,40,10.0,1,mid_educated,2,Not applicable*
17784,Male,77,3.0,9,lower_educated,1,BoerBurgerBeweging
17785,Female,47,4.0,5,lower_educated,1,People's Party for Freedom and Democracy
17786,Female,77,3.0,8,lower_educated,1,People's Party for Freedom and Democracy
17787,Female,74,10.0,6,mid_educated,1,Christian Democratic Appeal
17788,Female,50,17.0,3,highly_educated,1,Christian Democratic Appeal
17789,Female,20,13.0,2,highly_educated,1,People's Party for Freedom and Democracy
17790,Male,45,3.0,1,lower_educated,2,Not applicable*
17791,Female,54,3.0,1,lower_educated,1,Democrats '66
17792,Male,81,2.0,6,lower_educated,1,Labour Party
17793,Female,51,11.0,1,mid_educated,1,JA21
17794,Female,62,14.0,1,highly_educated,1,Party for the Animals
17795,Male,84,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17796,Female,62,14.0,1,highly_educated,1,Democrats '66
17797,Male,51,9.0,1,mid_educated,1,Christian Democratic Appeal
17798,Male,72,17.0,6,highly_educated,2,Not applicable*
17799,Male,67,16.0,1,highly_educated,1,Christian Democratic Appeal
17800,Female,64,2.0,1,lower_educated,1,DENK
17801,Female,56,14.0,8,highly_educated,1,Christian Democratic Appeal
17802,Male,20,9.0,1,mid_educated,2,Not applicable*
17803,Male,75,17.0,6,highly_educated,1,Labour Party
17804,Male,29,17.0,1,highly_educated,1,Volt
17805,Male,25,10.0,1,mid_educated,2,Not applicable*
17806,Female,62,3.0,1,lower_educated,1,Party for the Animals
17807,Male,79,14.0,6,highly_educated,1,Labour Party
17808,Male,19,6.0,2,mid_educated,3,Not applicable*
17809,Male,85,1.0,6,lower_educated,2,Not applicable*
17810,Male,54,9.0,1,mid_educated,1,Refusal*
17811,Female,54,8.0,1,mid_educated,1,Democrats '66
17812,Female,26,17.0,1,highly_educated,2,Not applicable*
17813,Female,44,10.0,8,mid_educated,1,Don't know*
17814,Male,69,13.0,6,highly_educated,1,Democrats '66
17815,Male,80,4.0,6,lower_educated,2,Not applicable*
17816,Female,39,16.0,1,highly_educated,1,Volt
17817,Female,47,14.0,1,highly_educated,1,Democrats '66
17818,Female,39,16.0,1,highly_educated,2,Not applicable*
17819,Female,74,4.0,6,lower_educated,1,Democrats '66
17820,Female,80,3.0,6,lower_educated,2,Not applicable*
17821,Female,44,14.0,1,highly_educated,1,Don't know*
17822,Female,45,10.0,1,mid_educated,1,JA21
17823,Male,71,13.0,6,highly_educated,1,Labour Party
17824,Female,23,17.0,1,highly_educated,1,Party for the Animals
17825,Male,65,14.0,1,highly_educated,1,Christian Union
17826,Male,67,17.0,6,highly_educated,1,Labour Party
17827,Male,22,12.0,1,highly_educated,1,Party for the Animals
17828,Female,52,17.0,88,highly_educated,1,Refusal*
17829,Male,61,3.0,1,lower_educated,1,Labour Party
17830,Female,80,9.0,8,mid_educated,1,People's Party for Freedom and Democracy
17831,Male,40,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17832,Male,81,16.0,6,highly_educated,1,Democrats '66
17833,Male,42,10.0,1,mid_educated,1,Don't know*
17834,Female,50,14.0,1,highly_educated,1,Socialist Party
17835,Female,54,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17836,Male,65,17.0,1,highly_educated,1,Democrats '66
17837,Female,38,11.0,99,mid_educated,1,Democrats '66
17838,Male,76,16.0,6,highly_educated,1,Labour Party
17839,Female,17,4.0,2,lower_educated,3,Not applicable*
17840,Female,28,10.0,1,mid_educated,1,Green Left
17841,Male,53,13.0,1,highly_educated,1,Reformed Political Party
17842,Female,86,6.0,6,mid_educated,1,Refusal*
17843,Female,34,17.0,1,highly_educated,1,Green Left
17844,Male,54,5.0,1,lower_educated,2,Not applicable*
17845,Female,77,10.0,6,mid_educated,1,Party for the Animals
17846,Female,77,3.0,8,lower_educated,1,Christian Democratic Appeal
17847,Female,34,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17848,Female,56,9.0,1,mid_educated,1,People's Party for Freedom and Democracy
17849,Male,38,17.0,1,highly_educated,1,BoerBurgerBeweging
17850,Female,56,16.0,1,highly_educated,1,Democrats '66
17851,Female,35,9.0,77,mid_educated,1,Don't know*
17852,Male,47,6.0,1,mid_educated,1,Volt
17853,Female,24,14.0,4,highly_educated,1,JA21
17854,Female,63,9.0,1,mid_educated,1,Don't know*
17855,Female,30,10.0,8,mid_educated,2,Not applicable*
17856,Male,16,4.0,2,lower_educated,3,Not applicable*
17857,Female,20,14.0,2,highly_educated,1,Volt
17858,Male,20,7.0,9,mid_educated,2,Not applicable*
17859,Female,32,17.0,1,highly_educated,1,No answer*
17860,Male,60,1.0,1,lower_educated,1,BoerBurgerBeweging
17861,Male,36,18.0,1,highly_educated,2,Not applicable*
17862,Male,49,3.0,1,lower_educated,2,Not applicable*
17863,Female,46,14.0,1,highly_educated,1,BoerBurgerBeweging
17864,Male,35,3.0,3,lower_educated,2,Not applicable*
17865,Male,46,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17866,Female,25,10.0,1,mid_educated,2,Not applicable*
17867,Female,40,14.0,1,highly_educated,1,Democrats '66
17868,Female,82,4.0,6,lower_educated,2,Not applicable*
17869,Male,54,17.0,1,highly_educated,3,Not applicable*
17870,Male,30,10.0,1,mid_educated,1,Green Left
17871,Female,71,10.0,6,mid_educated,2,Not applicable*
17872,Female,42,16.0,8,highly_educated,2,Not applicable*
17873,Female,90,13.0,6,highly_educated,2,Not applicable*
17874,Male,72,13.0,1,highly_educated,2,Not applicable*
17875,Male,52,17.0,3,highly_educated,1,Democrats '66
17876,Female,68,9.0,6,mid_educated,1,Party for the Animals
17877,Female,65,9.0,1,mid_educated,2,Not applicable*
17878,Male,53,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17879,Male,49,15.0,1,highly_educated,1,Party for the Animals
17880,Female,43,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17881,Male,84,10.0,6,mid_educated,1,Party for the Animals
17882,Male,18,7.0,1,mid_educated,3,Not applicable*
17883,Male,48,4.0,5,lower_educated,1,Democrats '66
17884,Female,20,10.0,1,mid_educated,1,Don't know*
17885,Female,83,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17886,Male,72,9.0,6,mid_educated,2,Not applicable*
17887,Male,50,16.0,4,highly_educated,3,Not applicable*
17888,Female,24,7.0,2,mid_educated,1,Green Left
17889,Male,64,5.0,8,lower_educated,1,People's Party for Freedom and Democracy
17890,Male,45,16.0,1,highly_educated,1,Reformed Political Party
17891,Male,89,16.0,6,highly_educated,1,Green Left
17892,Female,79,2.0,8,lower_educated,2,Not applicable*
17893,Female,25,17.0,1,highly_educated,1,Democrats '66
17894,Male,15,2.0,2,lower_educated,3,Not applicable*
17895,Male,52,17.0,1,highly_educated,1,Democrats '66
17896,Female,58,15.0,1,highly_educated,3,Not applicable*
17897,Male,39,3.0,1,lower_educated,2,Not applicable*
17898,Female,39,14.0,1,highly_educated,1,Don't know*
17899,Male,69,10.0,6,mid_educated,1,Socialist Party
17900,Male,20,12.0,2,highly_educated,3,Not applicable*
17901,Female,18,6.0,2,mid_educated,3,Not applicable*
17902,Female,31,10.0,1,mid_educated,1,Party for the Animals
17903,Male,62,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
17904,Male,39,16.0,1,highly_educated,1,Green Left
17905,Female,23,10.0,2,mid_educated,1,People's Party for Freedom and Democracy
17906,Female,65,3.0,9,lower_educated,1,BoerBurgerBeweging
17907,Female,68,4.0,6,lower_educated,1,Christian Democratic Appeal
17908,Female,44,15.0,1,highly_educated,1,Party for the Animals
17909,Male,67,10.0,6,mid_educated,1,Christian Democratic Appeal
17910,Male,83,3.0,6,lower_educated,1,Christian Democratic Appeal
17911,Female,63,6.0,5,mid_educated,1,Democrats '66
17912,Male,49,17.0,1,highly_educated,1,Christian Democratic Appeal
17913,Male,71,9.0,5,mid_educated,2,Not applicable*
17914,Female,38,10.0,1,mid_educated,2,Not applicable*
17915,Male,27,15.0,1,highly_educated,1,Green Left
17916,Male,74,14.0,6,highly_educated,2,Not applicable*
17917,Male,32,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17918,Male,72,17.0,6,highly_educated,1,Christian Democratic Appeal
17919,Female,63,4.0,4,lower_educated,1,Socialist Party
17920,Female,37,6.0,1,mid_educated,3,Not applicable*
17921,Female,30,17.0,1,highly_educated,2,Not applicable*
17922,Female,62,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17923,Male,28,17.0,1,highly_educated,1,Volt
17924,Male,64,17.0,1,highly_educated,1,Democrats '66
17925,Male,51,3.0,5,lower_educated,1,Party for Freedom
17926,Female,51,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17927,Female,55,3.0,8,lower_educated,1,Party for the Animals
17928,Female,37,4.0,1,lower_educated,1,Democrats '66
17929,Female,78,4.0,6,lower_educated,1,Democrats '66
17930,Female,79,4.0,6,lower_educated,1,Democrats '66
17931,Female,25,7.0,1,mid_educated,3,Not applicable*
17932,Female,73,18.0,9,highly_educated,1,Democrats '66
17933,Female,39,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17934,Male,49,3.0,1,lower_educated,1,Reformed Political Party
17935,Female,35,17.0,1,highly_educated,1,Democrats '66
17936,Male,56,16.0,1,highly_educated,1,Democrats '66
17937,Female,25,17.0,3,highly_educated,1,People's Party for Freedom and Democracy
17938,Male,58,10.0,1,mid_educated,1,Party for the Animals
17939,Male,62,4.0,1,lower_educated,1,JA21
17940,Female,49,6.0,1,mid_educated,1,Forum for Democracy
17941,Female,66,17.0,1,highly_educated,1,Labour Party
17942,Male,69,5.0,6,lower_educated,1,Volt
17943,Female,59,4.0,8,lower_educated,1,Refusal*
17944,Female,33,10.0,1,mid_educated,7,Not applicable*
17945,Male,49,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17946,Male,50,4.0,1,lower_educated,1,50PLUS
17947,Female,64,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17948,Male,76,4.0,6,lower_educated,1,Christian Democratic Appeal
17949,Male,63,17.0,9,highly_educated,2,Not applicable*
17950,Female,26,14.0,1,highly_educated,1,Don't know*
17951,Male,79,3.0,6,lower_educated,2,Not applicable*
17952,Male,52,10.0,1,mid_educated,1,Party for Freedom
17953,Female,90,7.0,6,mid_educated,1,People's Party for Freedom and Democracy
17954,Male,28,14.0,1,highly_educated,1,Refusal*
17955,Male,42,14.0,1,highly_educated,1,Democrats '66
17956,Male,48,4.0,1,lower_educated,1,Labour Party
17957,Male,52,9.0,1,mid_educated,1,Socialist Party
17958,Male,30,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17959,Female,24,9.0,1,mid_educated,1,Green Left
17960,Female,77,13.0,6,highly_educated,1,People's Party for Freedom and Democracy
17961,Female,31,14.0,1,highly_educated,1,Volt
17962,Male,77,16.0,6,highly_educated,1,Labour Party
17963,Male,21,4.0,1,lower_educated,1,Artikel1/Bij1
17964,Female,80,3.0,8,lower_educated,1,Labour Party
17965,Male,51,10.0,1,mid_educated,1,Christian Union
17966,Male,58,14.0,1,highly_educated,1,JA21
17967,Female,48,17.0,1,highly_educated,1,Democrats '66
17968,Female,26,14.0,1,highly_educated,1,Don't know*
17969,Female,58,5.0,8,lower_educated,1,Other
17970,Female,17,4.0,2,lower_educated,3,Not applicable*
17971,Female,32,16.0,1,highly_educated,1,Volt
17972,Male,66,9.0,6,mid_educated,1,People's Party for Freedom and Democracy
17973,Female,34,18.0,1,highly_educated,1,Democrats '66
17974,Male,60,3.0,5,lower_educated,2,Not applicable*
17975,Male,60,14.0,1,highly_educated,1,Party for the Animals
17976,Male,38,17.0,1,highly_educated,1,Reformed Political Party
17977,Male,56,9.0,6,mid_educated,1,Christian Democratic Appeal
17978,Female,59,10.0,1,mid_educated,2,Not applicable*
17979,Female,58,13.0,1,highly_educated,3,Not applicable*
17980,Female,43,10.0,1,mid_educated,1,Christian Democratic Appeal
17981,Male,68,14.0,6,highly_educated,1,Party for Freedom
17982,Female,61,14.0,8,highly_educated,1,Democrats '66
17983,Male,51,2.0,9,lower_educated,2,Not applicable*
17984,Female,47,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17985,Female,54,9.0,8,mid_educated,1,Party for Freedom
17986,Female,46,10.0,9,mid_educated,1,Democrats '66
17987,Male,52,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17988,Male,33,12.0,1,highly_educated,1,People's Party for Freedom and Democracy
17989,Female,22,15.0,2,highly_educated,1,Democrats '66
17990,Female,41,18.0,1,highly_educated,1,Party for the Animals
17991,Male,26,14.0,1,highly_educated,2,Not applicable*
17992,Female,65,16.0,1,highly_educated,1,Labour Party
17993,Female,63,16.0,1,highly_educated,1,Refusal*
17994,Male,43,17.0,1,highly_educated,1,Labour Party
17995,Male,46,9.0,1,mid_educated,1,People's Party for Freedom and Democracy
17996,Male,40,6.0,1,mid_educated,1,Refusal*
17997,Male,55,8.0,1,mid_educated,1,People's Party for Freedom and Democracy
17998,Male,57,9.0,1,mid_educated,1,Christian Union
17999,Female,59,14.0,8,highly_educated,1,Christian Democratic Appeal
18000,Female,24,15.0,2,highly_educated,1,Volt
18001,Male,67,3.0,6,lower_educated,1,BoerBurgerBeweging
18002,Male,36,14.0,1,highly_educated,1,Green Left
18003,Female,61,16.0,1,highly_educated,1,Democrats '66
18004,Male,52,10.0,1,mid_educated,1,Party for Freedom
18005,Male,16,2.0,2,lower_educated,3,Not applicable*
18006,Male,76,7.0,6,mid_educated,1,Christian Democratic Appeal
18007,Male,63,6.0,6,mid_educated,1,Democrats '66
18008,Male,65,13.0,1,highly_educated,1,Labour Party
18009,Male,31,3.0,1,lower_educated,1,Don't know*
18010,Female,57,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
18011,Male,43,10.0,1,mid_educated,1,Forum for Democracy
18012,Female,31,9.0,1,mid_educated,1,Party for Freedom
18013,Female,47,13.0,1,highly_educated,1,Green Left
18014,Female,56,9.0,1,mid_educated,1,Christian Union
18015,Female,61,3.0,5,lower_educated,1,Socialist Party
18016,Female,18,4.0,2,lower_educated,3,Not applicable*
18017,Female,17,4.0,2,lower_educated,3,Not applicable*
18018,Female,49,17.0,1,highly_educated,1,Democrats '66
18019,Male,64,3.0,1,lower_educated,1,BoerBurgerBeweging
18020,Female,47,6.0,1,mid_educated,2,Not applicable*
18021,Female,57,8.0,1,mid_educated,1,Don't know*
18022,Female,55,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
18023,Female,50,14.0,1,highly_educated,2,Not applicable*
18024,Female,44,10.0,1,mid_educated,1,Labour Party
18025,Female,83,2.0,6,lower_educated,1,Labour Party
18026,Female,28,14.0,1,highly_educated,1,Party for the Animals
18027,Female,81,4.0,6,lower_educated,1,Labour Party
18028,Female,85,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
18029,Male,51,16.0,1,highly_educated,1,Christian Union
18030,Male,16,2.0,2,lower_educated,3,Not applicable*
18031,Female,35,14.0,1,highly_educated,1,Christian Democratic Appeal
18032,Female,27,16.0,1,highly_educated,1,Democrats '66
18033,Male,64,3.0,1,lower_educated,2,Not applicable*
18034,Female,41,10.0,5,mid_educated,1,JA21
18035,Female,58,17.0,1,highly_educated,1,Party for the Animals
18036,Female,35,9.0,5,mid_educated,1,Party for Freedom
18037,Male,61,10.0,1,mid_educated,1,Reformed Political Party
18038,Female,59,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
18039,Male,57,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
18040,Male,65,9.0,6,mid_educated,1,Democrats '66
18041,Female,23,12.0,2,highly_educated,1,Christian Union
18042,Female,61,13.0,1,highly_educated,1,Socialist Party
18043,Male,67,3.0,5,lower_educated,1,Socialist Party
18044,Male,33,14.0,1,highly_educated,1,Party for the Animals
18045,Female,49,16.0,1,highly_educated,3,Not applicable*
18046,Male,71,9.0,6,mid_educated,1,50PLUS
18047,Female,44,16.0,8,highly_educated,1,Party for the Animals
18048,Female,40,5555.0,1,,3,Not applicable*
18049,Female,46,10.0,1,mid_educated,1,BoerBurgerBeweging
18050,Male,29,5555.0,1,,3,Not applicable*
18051,Male,77,10.0,6,mid_educated,1,Labour Party
18052,Male,46,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
18053,Female,52,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
18054,Male,89,2.0,6,lower_educated,2,Not applicable*
18055,Female,19,4.0,1,lower_educated,1,Christian Democratic Appeal
18056,Male,58,3.0,1,lower_educated,1,BoerBurgerBeweging
18057,Female,70,3.0,6,lower_educated,1,BoerBurgerBeweging
18058,Female,51,17.0,1,highly_educated,1,Democrats '66
18059,Male,31,17.0,1,highly_educated,1,JA21
18060,Female,32,17.0,8,highly_educated,1,Democrats '66
18061,Male,20,3.0,1,lower_educated,2,Not applicable*
18062,Male,22,6.0,2,mid_educated,2,Not applicable*
18063,Male,56,9.0,1,mid_educated,1,People's Party for Freedom and Democracy
18064,Female,56,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
18065,Female,71,4.0,8,lower_educated,1,Party for Freedom
18066,Female,60,3.0,1,lower_educated,1,Party for Freedom
18067,Male,23,15.0,1,highly_educated,1,Forum for Democracy
18068,Female,80,13.0,6,highly_educated,1,Christian Democratic Appeal
18069,Female,67,9.0,6,mid_educated,1,Green Left
18070,Female,46,9.0,1,mid_educated,2,Not applicable*
18071,Female,72,3.0,6,lower_educated,1,Christian Democratic Appeal
18072,Female,49,10.0,8,mid_educated,1,People's Party for Freedom and Democracy
18073,Female,21,5.0,2,lower_educated,3,Not applicable*
18074,Female,22,14.0,1,highly_educated,1,Forum for Democracy
18075,Male,24,10.0,1,mid_educated,2,Not applicable*
18076,Male,70,17.0,6,highly_educated,1,Green Left
18077,Female,75,8.0,6,mid_educated,1,50PLUS
18078,Male,42,2.0,1,lower_educated,2,Not applicable*
18079,Male,52,11.0,1,mid_educated,1,Christian Union
18080,Male,29,9.0,1,mid_educated,1,Democrats '66
18081,Male,52,13.0,1,highly_educated,1,Refusal*
18082,Male,76,3.0,6,lower_educated,1,Christian Democratic Appeal
18083,Male,43,9.0,1,mid_educated,1,Christian Democratic Appeal
18084,Male,54,16.0,1,highly_educated,1,Christian Union
18085,Female,55,14.0,4,highly_educated,1,Democrats '66
18086,Female,70,14.0,6,highly_educated,1,Volt
18087,Male,26,7.0,2,mid_educated,1,Green Left
18088,Female,24,12.0,2,highly_educated,2,Not applicable*
18089,Female,58,10.0,1,mid_educated,1,Forum for Democracy
18090,Male,74,4.0,6,lower_educated,1,JA21
18091,Female,38,4.0,5,lower_educated,2,Not applicable*
18092,Male,37,17.0,1,highly_educated,1,Labour Party
18093,Female,72,3.0,6,lower_educated,1,Refusal*
18094,Male,65,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
18095,Female,51,9.0,1,mid_educated,1,Other
18096,Female,20,6.0,2,mid_educated,2,Not applicable*
18097,Male,49,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
18098,Female,41,9.0,8,mid_educated,1,JA21
18099,Female,50,3.0,8,lower_educated,1,Don't know*
18100,Female,999,14.0,8,highly_educated,2,Not applicable*
18101,Male,21,7.0,2,mid_educated,3,Not applicable*
18102,Female,32,14.0,1,highly_educated,1,Democrats '66
18103,Female,31,17.0,4,highly_educated,1,Party for the Animals
18104,Female,61,6.0,1,mid_educated,1,Green Left
18105,Female,62,3.0,5,lower_educated,1,Socialist Party
18106,Female,61,9.0,8,mid_educated,1,Don't know*
18107,Female,17,2.0,2,lower_educated,3,Not applicable*
18108,Male,67,16.0,6,highly_educated,1,50PLUS
18109,Female,71,9.0,6,mid_educated,1,Socialist Party
18110,Male,31,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
18111,Male,49,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
18112,Male,56,14.0,1,highly_educated,1,Christian Union
18113,Female,26,17.0,1,highly_educated,1,Christian Union
18114,Male,31,16.0,1,highly_educated,1,Democrats '66
18115,Male,65,17.0,1,highly_educated,1,JA21
18116,Female,55,2.0,5,lower_educated,1,Party for Freedom
18117,Female,72,14.0,6,highly_educated,1,Green Left
18118,Male,75,2.0,6,lower_educated,2,Not applicable*
18119,Male,71,14.0,6,highly_educated,1,Don't know*
18120,Female,60,9.0,1,mid_educated,1,Christian Democratic Appeal
18121,Male,52,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
18122,Male,69,8.0,6,mid_educated,2,Not applicable*
18123,Male,58,17.0,1,highly_educated,1,Democrats '66
18124,Male,27,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
18125,Female,48,16.0,1,highly_educated,1,Democrats '66
18126,Male,47,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
18127,Male,37,10.0,1,mid_educated,1,Don't know*
18128,Female,63,9.0,6,mid_educated,1,People's Party for Freedom and Democracy
18129,Male,35,14.0,1,highly_educated,1,Volt
18130,Female,61,3.0,8,lower_educated,1,Christian Democratic Appeal
18131,Female,65,7.0,5,mid_educated,1,People's Party for Freedom and Democracy
18132,Male,73,10.0,6,mid_educated,1,Socialist Party
18133,Female,35,14.0,2,highly_educated,1,People's Party for Freedom and Democracy
18134,Female,61,18.0,1,highly_educated,1,Green Left
18135,Male,35,6.0,1,mid_educated,1,Green Left
18136,Female,27,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
18137,Female,23,14.0,1,highly_educated,1,Green Left
18138,Male,64,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
18139,Female,53,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
18140,Male,35,10.0,1,mid_educated,1,Democrats '66
18141,Male,77,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
18142,Female,49,17.0,1,highly_educated,1,Christian Democratic Appeal
18143,Female,68,3.0,6,lower_educated,1,Christian Democratic Appeal
18144,Male,77,16.0,6,highly_educated,1,JA21
18145,Male,50,4.0,5,lower_educated,1,People's Party for Freedom and Democracy
18146,Female,70,14.0,6,highly_educated,1,Party for the Animals
18147,Male,26,17.0,1,highly_educated,1,Green Left
18148,Male,33,13.0,1,highly_educated,1,Christian Democratic Appeal
18149,Male,32,10.0,1,mid_educated,1,Party for Freedom
18150,Female,49,14.0,1,highly_educated,1,Party for the Animals
18151,Male,27,14.0,1,highly_educated,1,Democrats '66
18152,Female,43,2.0,8,lower_educated,2,Not applicable*
18153,Female,54,15.0,1,highly_educated,1,People's Party for Freedom and Democracy
18154,Male,56,4.0,1,lower_educated,2,Not applicable*
18155,Male,72,17.0,8,highly_educated,1,Democrats '66
18156,Male,53,17.0,1,highly_educated,3,Not applicable*
18157,Female,19,7.0,2,mid_educated,2,Not applicable*
18158,Male,27,10.0,1,mid_educated,2,Not applicable*
18159,Male,54,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
18160,Male,16,4.0,2,lower_educated,3,Not applicable*
18161,Male,23,15.0,1,highly_educated,1,Democrats '66
18162,Male,72,14.0,6,highly_educated,1,Christian Democratic Appeal
