type,cost,build time,small slot equivalent: weapon,auxiliary,base hull,base evasion,base speed,shield_average,regen,armor_average,armor_regen
corvette,30,60,3,1,200,1.0,160,440.0,3.0,290.0,
frigate,30,90,3,1,400,0.0,120,440.0,3.0,580.0,
destroyer,60,120,6,2,600,0.0,140,660.0,4.0,870.0,
cruiser,120,240,12,3,1800,0.0,120,2200.0,15.0,2900.0,
battleship,240,480,24,3,3000,0.0,100,3960.0,26.0,5220.0,
titan,480,1800,40,3,15000,0.0,100,7920.0,52.0,10440.0,
juggernaut,960,3600,48,4,100000,0.0,100,13860.0,91.0,18270.0,
menacing corvette,300,30,3,2,350,1.0,160,440.0,3.0,290.0,
menacing destroyer,550,60,6,2,700,0.0,140,825.0,5.0,1088.0,
menacing cruiser,900,120,10,2,2000,0.0,140,1650.0,11.0,2175.0,
star-eater,10000,6000,53,4,150000,0.0,120,13200.0,87.0,17400.0,
riddle escort,500,200,16,2,1000,1.0,140,1650.0,11.0,2175.0,
enigma battlecruiser,2000,600,40,3,5000,0.0,100,5280.0,35.0,6960.0,
paradox titan,10000,1800,72,4,20000,0.0,100,13200.0,87.0,17400.0,
nanite swarmer,500,24,4,1,50,1.0,140,0.0,0.0,100.0,5.0
nanite interdictor,7500,240,14,1,2000,0.0,120,2640.0,17.0,3240.0,15.0
