name,size,shield,armor,hull,total shots,hits,seconds
railgun,L,65281,5236,3029,555.0,448.0,2359.0
advanced railgun,L,34818,5223,3003,282.0,216.0,1198.0
gauss cannon,M,52842,5230,3016,522.0,522.0,1879.0
gauss cannon,L,22530,5270,3124,167.0,133.0,710.0
disruptor,S,0,0,3001,492.0,492.0,1132.0
disruptor,M,0,0,3014,208.0,208.0,707.0
ion disruptor,S,0,0,2993,385.0,385.0,885.0
ion disruptor,M,0,0,3012,155.0,155.0,527.0
phase disruptor,S,0,0,3003,313.0,313.0,720.0
phase disruptor,M,0,0,3005,133.0,133.0,452.0
autocannon,M,64815,5210,3014,1801.0,1801.0,2341.0
autocannon,L,32744,5222,3070,651.0,651.0,1107.0
ripper autocannon',S,162461,5175,3005,7174.0,7174.0,6098.0
ripper autocannon',M,46680,5225,3062,1263.0,1263.0,1642.0
ripper autocannon',L,26325,5219,3010,503.0,503.0,855.0
stormfire autocannon,S,60956,5203,3010,2580.0,2580.0,2193.0
stormfire autocannon,M,36652,5221,3008,966.0,966.0,1256.0
stormfire autocannon,L,20733,5225,3024,379.0,379.0,644.0
nanite autocannon,S,45410,5225,3031,1876.0,1876.0,1595.0
nanite autocannon,M,27954,5230,3052,709.0,709.0,922.0
nanite autocannon,L,16875,5223,3185,293.0,293.0,498.0
kinetic artillery 1,L,25968,5315,3206,116.0,87.0,829.0
kinetic artillery 2,L,17961,5421,3129,71.0,58.0,508.0
mega cannon,XL,8693,5575,4582,15.0,10.0,171.0
giga cannon,XL,7099,5623,3375,7.0,7.0,80.0
particle lance,XL,11335,5493,4674,28.0,23.0,279.0
tachyon lance,XL,7855,8000,4616,14.0,14.0,139.0
arc emitter,XL,0,0,3771,5.0,5.0,50.0
focused arc emitter,XL,0,0,4113,5.0,5.0,50.0
titan laser,XL,5537,5484,11673,3.0,3.0,76.0
perdition beam titan,XL,7337,6755,12229,1.0,1.0,26.0
nanite flak battery,P,52576,5224,3007,3743.0,3743.0,1872.0
nuclear missiles,S,0,5228,3001,411.0,411.0,3494.0
fusion missiles,S,0,5245,3003,307.0,307.0,2610.0
antimatter missiles,S,0,5241,3025,235.0,235.0,1998.0
quantum missiles,S,0,5267,3026,181.0,181.0,1538.0
marauder missiles,S,0,5220,3045,135.0,135.0,1148.0
space torpedoes,G,0,6463,3303,6.0,6.0,124.0
armored torpedoes,G,0,6122,4172,5.0,5.0,104.0
devastator torpedoes,G,0,5632,3904,3.0,3.0,62.0
swarmer missiles,M,0,5240,3022,191.0,191.0,812.0
whirlwind missiles,M,0,5225,3017,112.0,112.0,476.0
ancient macro batteries,L,334130,5239,3160,2999.0,1632.0,12746.0
nano-missile cloud launcher,S,0,0,3007,606.0,606.0,515.0
ancient ruination glare,XL,7772,12021,9594,2.0,2.0,29.0
ancient saturator artillery,L,11497,5451,5118,19.0,15.0,217.0
